GA_ID,longitude,latitude
1,96.59901846,34.58529121
2,96.79102228,35.00827776
3,97.25444734,35.29775429
4,97.66743588,34.90826175
5,97.76159416,34.06963923
6,97.83070393,34.29114002
7,98.56115233,34.54041919
8,98.80558236,33.81371396
9,98.72752279,34.69054869
10,99.39754758,35.48027039
11,99.5283014,34.60643891
12,99.34008378,38.0638973
13,99.82500134,33.33713629
14,99.80456088,33.807773
15,99.85304844,35.79917914
16,100.356298,34.58294974
17,100.4964987,35.34678382
18,100.8140673,33.8608204
19,100.7121616,36.00330993
20,100.6223719,37.75366152
21,100.8616058,34.59936404
22,100.859133,34.91906098
23,101.1887258,36.66827966
24,101.6775664,34.34204483
25,101.6822156,35.62590271
26,101.815368,33.19927192
27,101.9313263,33.46976957
28,101.865594,35.07941706
29,101.8697686,36.64637562
30,101.9354971,35.92680861
31,102.2114151,37.45566804
32,102.345349,37.10684864
33,102.5381356,33.54651374
34,102.799106,32.73037184
35,102.7544614,34.26864817
36,102.8848544,34.98992981
37,103.3683411,35.6963434
38,103.4093638,36.73560432
39,103.5042256,34.7215121
40,103.6216357,34.34635643
41,103.656256,37.33107997
42,103.7089795,36.30776674
43,104.2715126,34.52519998
44,104.2780329,37.37335046
45,104.5813901,35.43659663
46,104.5882848,36.5679633
47,104.7270688,34.83995399
48,105.2861967,36.0465442
49,105.3818572,36.94151412
50,105.7182148,38.21101004
51,105.7202629,34.75256607
52,105.7400198,36.2713825
53,105.9184058,37.42939856
54,105.9437958,35.07913944
55,106.1128875,34.27869142
56,106.346086,38.54943498
57,106.3847242,36.36052805
58,106.5760702,40.07427711
59,106.6099582,41.12348151
60,106.6287445,40.54761027
61,106.5852561,36.62217501
62,106.7087512,39.54882133
63,106.7848695,38.45086518
64,106.7025137,34.42477485
65,106.8362103,37.47136922
66,106.9142262,35.85291164
67,107.0120111,38.15505724
68,106.9922916,34.72940641
69,107.2835276,39.68482201
70,107.3301874,36.82885109
71,107.4940576,40.9389596
72,107.6001228,41.4954641
73,107.5518734,39.14986443
74,107.4321172,35.52596852
75,107.4179458,34.87850758
76,107.5847117,38.40265915
77,107.8932951,40.43545688
78,107.6880818,34.39970751
79,107.6762756,33.86728198
80,107.8994668,35.94546957
81,108.0018495,37.89767338
82,108.2169872,40.0584823
83,108.1780234,37.09520877
84,108.3271039,39.4098082
85,108.5697341,41.43613504
86,108.238821,34.95070018
87,108.4833219,38.56975739
88,108.520622,35.6829587
89,108.9025744,40.78046688
90,108.8219919,38.95665966
91,108.7185797,36.87139006
92,108.8473813,38.24718804
93,108.7602284,34.29130184
94,108.8798626,36.22888275
95,108.8992607,35.45330438
96,109.0088131,33.99597854
97,109.5310022,41.40903004
98,109.5235678,39.72500889
99,109.3590731,37.31940066
100,109.6889492,40.86499323
101,109.3748903,35.56312995
102,109.6547972,39.06438525
103,109.6972703,38.3824693
104,109.9941829,40.2625056
105,109.6520299,35.04595245
106,109.8393075,35.97327204
107,109.9471991,36.9919042
108,110.3117628,38.0154512
109,110.5061066,39.33833634
110,110.7116938,40.82145503
111,110.2094051,34.7662758
112,110.5341673,37.33187165
113,110.8915159,39.84852107
114,110.9545705,39.0785472
115,110.6770308,36.01444748
116,111.1502487,40.51177668
117,110.7988621,36.59811032
118,110.9273028,37.81521574
119,110.8093531,35.50150031
120,110.8450021,33.98912876
121,111.1748684,36.82508096
122,111.6323571,41.14921541
123,111.0355055,34.40935714
124,111.368766,36.57357055
125,111.2274175,34.62263889
126,111.7788124,39.65764028
127,111.5767558,37.73693653
128,111.6755437,38.433136
129,111.8958224,40.3194528
130,111.5886847,36.00395009
131,111.683529,36.79308237
132,111.6283134,35.16278088
133,112.4525444,40.77095719
134,112.3797957,39.79072068
135,111.9844997,34.79001901
136,112.2490844,36.89515952
137,111.9713175,33.98305326
138,112.1991328,36.01944038
139,112.3942943,37.49191263
140,112.8172011,39.02640882
141,112.8593225,38.71746149
142,112.6142678,35.57985144
143,113.2395333,39.69203364
144,112.627896,34.74776771
145,112.6587379,34.34118096
146,113.0532299,36.40828578
147,113.4395937,38.99179723
148,113.6800433,40.35264221
149,113.3456228,37.26664396
150,113.5711342,38.61615211
151,113.4407589,35.89023419
152,113.3567468,35.12244308
153,113.8432254,37.80809335
154,113.7490028,36.49502467
155,114.4213879,39.67607294
156,113.7941868,34.66333262
157,114.4733171,34.80271839
158,114.646605,35.22009715
159,115.4226069,35.61828607
160,116.238984,35.83121792
161,116.6457056,36.59497073
162,116.9990271,36.08814683
163,117.5929368,37.22455888
164,117.7344131,36.13104826
165,118.5965144,37.79294654
