GA_ID,198101,198102,198103,198104,198105,198106,198107,198108,198109,198110,198111,198112,198201,198202,198203,198204,198205,198206,198207,198208,198209,198210,198211,198212,198301,198302,198303,198304,198305,198306,198307,198308,198309,198310,198311,198312,198401,198402,198403,198404,198405,198406,198407,198408,198409,198410,198411,198412,198501,198502,198503,198504,198505,198506,198507,198508,198509,198510,198511,198512
1,266.4569528,269.9307713,264.4002094,266.2934277,271.155009,275.5067023,278.4271421,279.7437383,278.1919435,275.4671011,273.1378721,265.8521326,263.1605972,265.7293053,269.1092812,270.0877903,273.0504581,274.8782253,279.0888744,278.4260208,277.1556092,273.7130918,273.0393042,271.7794368,270.9575358,269.5233203,271.1597119,271.8269375,273.3865066,276.9280653,279.7374937,279.3742195,278.8982115,274.9707915,269.0962198,266.4375526,270.5656972,272.4563857,268.5576952,270.2499425,274.6057888,277.3296535,280.089682,280.1031457,278.7137229,275.6660975,272.0378934,273.1566843,267.1646865,267.2216294,270.2250921,269.3484748,272.7346925,276.2883312,279.0514603,279.9554422,278.9825267,275.1154472,272.7725277,268.6961433
2,246.2836188,252.6374446,250.3100675,256.7487307,266.770999,273.2371737,273.9149104,273.3132659,268.4628649,264.4596347,257.4758601,251.7334863,248.9046169,247.9863089,253.7453392,254.2045277,265.6857266,272.9879015,273.9527095,272.8186756,267.5396231,262.2917563,258.15995,254.8701945,252.7145447,252.8745068,258.3961786,256.2391331,265.920056,272.3454342,273.9590208,273.3440338,268.541987,261.9005577,250.3449818,247.2671159,254.3904741,256.4722148,248.7166615,252.9894015,265.2637657,273.1128402,274.3096648,273.5632732,269.8784187,265.8265062,261.8762275,260.6906449,254.7873508,254.4057838,252.5806461,257.2785117,265.7533361,273.4057966,274.1746296,272.9036591,269.2122274,260.2625446,255.008817,254.4310602
3,300.7031557,300.2201309,300.0802494,299.1920218,297.6874529,296.0908575,295.532745,295.5650855,296.22414,296.7513773,298.6724212,299.4147358,299.9228308,300.0721682,299.8722274,299.1144485,297.7012922,297.0506298,296.4038266,296.1267516,296.4747563,297.517963,298.4116054,299.4735424,300.4923303,300.3213009,300.9561496,300.1479172,299.0216193,297.7935667,296.7203134,296.2653742,297.1632442,297.5897285,299.034398,299.652938,299.6803123,299.6168422,299.7893164,299.16446,298.1028622,296.7439071,296.4514185,295.9623533,296.3594525,297.6498063,298.7734628,299.732246,300.5035517,300.3896288,299.8047062,298.9932703,297.8450996,296.1911577,295.7833995,296.1118823,296.8759975,297.9847968,298.9027195,299.4724571
4,298.3595072,297.8551723,297.2275301,296.2663247,294.5408187,292.7965556,292.2196233,291.6794897,292.4250816,292.3335443,294.753039,295.6922647,297.5457004,297.9427888,297.2948225,295.5783543,294.5328418,293.6851499,293.2532818,292.8605922,292.9518076,293.5827679,294.2293988,295.9432523,297.7854833,297.7364661,297.9172592,297.1616671,295.5638869,294.3084771,292.9994366,292.7693211,293.5834835,293.7427044,294.7859439,296.5449606,297.0542936,297.4993148,296.9702842,295.9703491,294.9296747,293.3836339,293.0976778,292.6631167,293.112117,294.3527612,294.510828,296.6354577,298.0103905,298.2376391,297.7175779,296.3264288,294.6139304,293.5807083,292.6200441,293.3646508,293.6067503,294.9736564,295.821129,296.2759435
5,290.6972472,291.3072056,291.0230307,290.1698859,288.6937614,287.4649092,286.8204648,285.2389413,286.3523395,286.0002365,287.7314092,289.2224867,290.8887247,291.4424184,290.9789383,289.6143283,289.1440315,289.0893127,287.249047,287.1696001,286.3378434,286.7593523,287.3967771,289.3882888,290.7794712,291.4545703,291.1019618,290.926013,289.6874961,288.3757654,286.6763902,286.50171,287.1977924,287.7817884,288.3421683,290.9173336,291.4074001,291.7523665,291.1040131,290.7268477,289.1489636,288.0298237,286.8993465,286.4795055,286.1404699,287.3968784,287.6023832,289.2746971,290.6150781,290.9512407,291.4508138,290.9329485,288.7744785,288.2335203,287.3359683,288.4040668,287.6947702,288.5216232,289.3498045,289.9557659
6,278.6061453,279.8355687,279.5532634,278.8714221,278.9350875,278.0403193,277.5589975,275.7534636,276.8520047,276.7113263,277.25065,278.3621581,279.6007342,280.0479705,279.6832143,279.1656218,278.640748,278.2707976,276.6375586,276.8165475,276.4431282,276.4620194,277.2460033,279.0472355,279.859698,280.6619908,280.3333901,279.5458503,278.8251246,278.0135924,276.563087,276.7835756,276.8814362,277.1288115,277.967422,278.9386838,280.0557042,280.1849261,280.0507416,279.9243271,279.0443639,277.9996445,277.031976,276.1490645,276.6800443,276.9433385,277.3213119,278.5077012,279.2518582,280.1032734,280.0461815,280.1045152,278.4496764,278.0096947,277.4628544,277.4787312,276.9380507,277.1891865,278.0339347,278.6021549
7,273.9077937,274.9565438,274.3488004,273.6224907,273.7324628,271.916814,272.0678932,269.670112,268.9617815,269.7201885,271.06108,273.1129853,274.4120795,275.087988,274.7688003,274.5737644,272.8758964,271.8831557,268.6552683,267.6061645,268.1664413,268.060179,272.2909868,273.6827849,274.753085,275.6801924,275.2882491,274.5138329,273.3489294,272.1616773,269.9064637,266.9352814,268.7706583,269.7379152,271.8617977,273.1084411,274.3314567,275.1925497,274.8513438,274.251277,273.4881368,271.4330217,268.9888218,268.2509191,268.5712554,269.6841319,270.9495801,273.0994962,274.0788227,274.8184369,274.3405616,274.4482218,272.5888179,271.5758806,270.6573567,267.1880951,267.8891518,269.4148233,271.7852812,272.845058
8,260.6413471,259.2141161,253.0924425,248.2124825,247.6342427,245.1327768,249.9167822,247.6200998,244.516667,246.966557,256.1057784,261.8800387,260.8262864,256.4455678,253.1855164,249.1885997,248.8504787,244.8327575,244.1139328,243.2672679,243.7483822,248.7738321,257.6904477,262.4829088,261.1710691,257.5816857,251.6002592,249.6961578,247.8842378,245.8761564,243.9317256,243.9357194,247.5215977,250.6265099,253.8934879,259.0728829,261.7072059,257.7243388,253.8780434,248.2806323,249.5547481,244.7352723,242.5900866,242.0864234,246.1557069,246.9564734,255.1847748,262.3901246,262.8862438,259.0642082,253.7471254,251.9703204,245.4626386,247.2622808,245.2867054,242.297115,245.0121272,248.1192828,254.2179268,259.3671033
9,242.2618814,234.5651472,226.5779864,218.4837566,216.8679865,214.4210037,220.5235952,220.6460776,218.8613969,220.2375742,233.6387544,242.7829038,241.9570512,233.4055292,220.1742806,218.7687146,218.5424448,215.985164,217.7191451,213.7710404,213.5948715,223.7792983,237.5764153,242.5049747,242.79811,232.8066257,221.1222504,219.6372978,219.6803147,218.1629756,214.8345365,217.4618704,220.7910108,223.6321394,229.850088,239.5992381,242.7518851,233.4173428,224.5201189,218.3881051,219.7240257,215.757219,215.9951405,213.2860037,215.256315,218.5359859,231.9571587,243.9436646,242.359217,233.6493525,224.8732732,221.9289348,216.2591261,218.7375159,215.7040654,217.9217245,215.367007,220.9033802,231.2824394,239.4709749
10,299.066897,299.4716121,300.0152916,300.7186139,300.3149268,299.1837533,298.1415022,297.8304103,298.2174824,299.2122338,299.5466439,299.0638726,299.0324327,299.4034698,300.077706,301.0090009,300.5926234,299.4776154,298.4599623,298.3827998,298.9661287,299.3662498,299.8943463,299.646435,299.2094417,299.9848279,300.4904081,301.0187415,300.9955537,299.9880018,298.9282617,298.6915447,298.7328266,299.0043128,299.5062375,299.2498143,298.9114327,298.3439158,299.5665597,300.7572083,300.083377,298.6003028,297.6747712,297.218652,298.0189545,298.9400912,299.1283639,299.0745208,298.8993011,299.2632635,299.9939154,300.6520548,300.1679764,298.3996045,298.089156,297.9521014,298.4593107,298.8797107,299.2425187,298.8938013
