LAI,Runoff,ETVegetation,Pressure,AirTemperature,SoilTemperature,SoilWater,VS,Precipitation
575.7636978,0.000897,-0.001572032,58163.07677,273.6481354,274.7353847,1.675534198,267.8545681,0.45144658
226.7110114,0.001012681,-0.001575844,58077.81114,265.3710172,272.75562,1.667957483,302.0700248,0.153148236
164.5733849,0.000888,-0.000209,57676.30528,256.3822757,271.2573235,1.59707047,361.3454812,0.079139405
143.4093184,0.000643,-3.82E-05,57548.51556,251.0814397,269.5566556,1.564200277,321.8040936,0.027171974
166.0625854,0.000431,-2.91E-05,57124.34464,251.3598941,268.1486296,1.546499326,311.7398962,0.042908787
209.7089355,0.000319,-5.60E-05,57194.91435,255.807133,267.9397711,1.536028431,363.9538738,0.073768596
229.303814,0.000246,-9.42E-05,57536.71823,256.5278655,267.6891057,1.528737835,332.573161,0.102191702
251.3936226,0.000525,-0.000275,57737.35329,262.7144788,268.3632455,1.538511895,353.5757906,0.102068992
253.0900316,0.000587,-0.000321,58020.27406,268.4182822,270.1016686,1.602520399,339.1899763,0.264853167
437.0013438,0.002131995,-0.000144,58065.71688,274.9656123,272.0477837,1.709218648,301.3393388,0.415031332
876.4336757,0.000592,-0.000221,58177.66188,279.6472921,275.49204,1.686042851,247.854123,0.363879724
994.7880854,0.001056161,-0.001312813,58252.63905,277.9894474,276.4380685,1.685080562,241.875392,0.457206657
651.9786465,0.001350565,-0.001374911,58201.32963,275.3408899,275.6945238,1.719962519,264.3317926,0.487011848
387.4519799,0.001583829,-0.001669884,58145.72888,265.4366659,272.8296699,1.682781151,248.609721,0.200273617
136.6448534,0.001070902,-0.00025,57930.18515,255.2976612,271.3674102,1.595670646,320.7140392,0.049860826
135.0368433,0.000711,-4.93E-05,57530.54482,252.393282,270.233717,1.558200091,372.8992632,0.057945878
141.5081812,0.000463,-1.96E-05,57337.71807,251.1977617,268.7456806,1.542447522,237.2097799,0.050790856
200.0705905,0.00033,-5.09E-05,57467.87104,256.5972109,268.442246,1.53186025,428.3027377,0.038546906
220.0237445,0.000247,-0.000112,57591.3994,257.6228229,268.1292703,1.524651853,380.9773135,0.107432598
244.6998263,0.000626,-0.00023,57734.83397,264.1997485,268.4749982,1.526364514,352.9172453,0.108191985
296.1090698,0.001783866,-0.000337,57929.07438,269.1978634,270.1237519,1.615472546,364.4526823,0.241082918
569.9602128,0.000847,-0.000101,58083.29298,276.3809049,273.0609175,1.720587828,324.0626909,0.470518142
979.2439176,0.001330586,-0.000533,58128.06833,279.7235984,276.2438935,1.697213119,250.1834299,0.416623426
1084.235955,0.000597,-0.001739641,58321.85869,278.5835751,276.9215898,1.537271786,255.6684334,0.256304592
719.6572831,0.00066,-0.001767144,58261.27973,274.2740412,275.7158331,1.63330845,246.7212635,0.460638818
357.2224219,0.000791,-0.001604846,58148.6498,265.6621906,272.6051746,1.640511329,251.0709766,0.117472782
167.8388707,0.000698,-0.000183,57904.72061,257.7140523,270.4804519,1.589174521,316.0903968,0.039565187
135.2507817,0.00051,-8.44E-05,57426.28228,257.5155444,267.7766827,1.568748848,364.9824219,0.032672248
151.7702885,0.000299,-4.24E-05,57439.94915,255.4065088,265.1571226,1.558045532,260.9425134,0.051533009
193.5412966,0.000168,-8.87E-05,57222.8618,256.993175,265.8699999,1.552722117,414.4633168,0.058215886
236.9981617,0.000118,-0.00014,57409.01787,258.432436,267.0558387,1.548627331,425.640974,0.132657641
258.9176416,0.000959,-0.00028,57806.00128,264.624263,267.6696145,1.552753397,426.8017927,0.105424303
270.2968151,0.001252906,-0.000338,57863.76261,269.4229515,269.5114829,1.614313944,334.6959955,0.304485609
364.1031747,0.000338,-0.000136,58007.90566,275.6488522,272.8053678,1.704370307,316.5254735,0.455537121
842.6351465,0.000906,-0.000465,58169.23174,277.833695,275.0553423,1.711009924,252.646774,0.438153435
984.2976929,0.00167663,-0.001197812,58250.99857,278.4728542,276.3242774,1.723979706,233.4696441,0.548929185
683.6384746,0.001661619,-0.001634642,58243.76022,275.0711231,274.6733091,1.66917576,284.8320254,0.275177626
308.1263042,0.001158605,-0.001692574,58146.76867,268.5535275,273.0186605,1.649224538,241.2816673,0.199569701
163.1275402,0.000889,-0.00065,57743.41226,260.8619822,270.8994334,1.583524561,356.3353329,0.045561383
153.8255646,0.000595,-7.91E-05,57529.62786,256.5844986,267.7091885,1.554438156,314.0354712,0.055594722
168.5194203,0.0003,-3.08E-05,57152.56138,251.5795098,264.9900727,1.543665914,331.4910226,0.050174725
201.5826982,0.000137,-5.38E-05,57368.21547,253.0965308,264.3782035,1.539047443,364.6611406,0.050368058
239.4800847,0.000257,-0.000151,57689.88707,259.8589185,265.2918904,1.542218437,393.5277949,0.085714305
264.7661394,0.00061,-0.000221,57858.35111,264.061774,267.6646311,1.568518935,297.2167372,0.136632397
275.0881704,0.000274,-0.000433,57917.29748,270.7852119,270.9021622,1.635071578,369.2676432,0.295468672
453.4765579,0.000476,-0.000123,58064.90037,275.3882101,273.28695,1.722351546,292.7925072,0.417442805
919.2588669,0.001438615,-0.000567,58123.99302,277.6803362,274.9431622,1.677545134,288.5158319,0.395593548
984.6410175,0.001268222,-0.001252329,58194.0061,278.2978541,276.5194297,1.693853737,238.4907213,0.519454187
744.4966573,0.001608493,-0.001592066,58314.62398,274.1653594,274.4271008,1.680992164,272.5825835,0.372197425
299.666614,0.001213259,-0.001610029,58145.18593,263.3319845,272.3389895,1.662564088,253.1786091,0.167067084
121.8503172,0.000889,-0.000222,57858.98467,256.105662,270.0132633,1.615499529,303.6213895,0.050663407
137.2614897,0.000541,-4.56E-05,57541.48504,254.7428071,267.5050886,1.592581348,359.7360478,0.039813784
153.6861364,0.000269,-5.13E-05,57116.60601,254.145902,265.9973154,1.582602851,345.9707876,0.050636069
155.7021199,0.000139,-7.57E-05,57087.34211,255.8502014,265.5611944,1.578156812,429.835237,0.090021916
205.2686364,0.000116,-0.000121,57601.6866,258.698339,265.2270289,1.575693365,342.3431119,0.112825192
222.7922517,0.000474,-0.000189,57895.03193,262.5102951,265.7496109,1.574317644,323.0793514,0.121415116
248.0555913,0.002026851,-0.000365,57832.94178,270.0621934,268.0097797,1.61253758,336.0410658,0.228004893
510.4006115,0.000746,-0.0001,58042.8178,276.0413056,272.284687,1.715965086,303.7474629,0.517891461
919.9346314,0.002900687,-0.000345,58171.41559,278.8776833,275.3460415,1.750586937,252.786625,0.634719491
1032.403195,0.002969678,-0.001390456,58134.27766,278.785753,276.4152659,1.692237557,256.9410206,0.562511033
858.9960676,0.001419514,-0.001544066,58345.61914,275.2391169,275.0958456,1.658576933,244.7924319,0.490618405
394.9910024,0.001890845,-0.001657745,58179.06719,264.7830889,272.6651869,1.656967293,236.3046208,0.210227813
110.0105287,0.000798,-0.000241,57722.65139,254.3722779,271.2508643,1.581944443,323.1101661,0.05627635
142.6605436,0.000563,-2.82E-05,57557.68223,251.8995588,270.1032943,1.553311492,325.3914773,0.021458051
148.6829677,0.000391,-3.68E-05,57273.56709,256.9137641,269.1600303,1.539550475,449.4283386,0.03235908
177.3635377,0.00028,-7.12E-05,57511.74807,257.824831,268.8983526,1.531685913,387.8541778,0.098061955
197.0773255,0.000216,-0.000115,57505.86955,258.3951993,268.9128856,1.526253341,366.2067532,0.099108089
230.9813889,0.000182,-0.000209,57789.83846,261.5205359,269.0472335,1.524392953,367.287029,0.10609695
265.8999556,0.002090328,-0.000294,58104.64311,269.805204,270.015705,1.561396026,355.7577482,0.189875436
618.9736979,0.00187468,-5.86E-05,58074.69508,276.1242814,272.799548,1.720755157,281.2547694,0.603722601
1013.521073,0.001473925,-0.000504,58207.59509,279.9692367,276.1200187,1.741259674,244.4337552,0.533536677
1136.906181,0.000991,-0.001503718,58305.66062,279.5876603,277.1473389,1.645973304,236.3864648,0.452989105
777.6833287,0.001359827,-0.001712561,58305.83305,274.9685086,275.1385415,1.673365435,268.0453182,0.34348737
294.9954299,0.001259785,-0.001700848,58289.29376,266.5329886,272.665987,1.664886762,228.9380966,0.14046373
168.5601659,0.000933,-0.000383,57768.86514,261.1583785,271.0463649,1.597277899,304.8815892,0.057001755
106.6341699,0.00062,-5.35E-05,57604.45769,252.7132412,268.0679635,1.567923197,315.993974,0.044299385
158.6584659,0.000346,-2.44E-05,57434.79161,250.9507119,265.428853,1.555699376,220.3717559,0.034776428
175.0308744,0.000176,-4.97E-05,57307.59773,255.0983313,265.3130807,1.55020678,332.1195612,0.062201567
221.4839874,0.000135,-0.000123,57485.39817,259.120657,265.5083394,1.547546574,419.7903981,0.094379415
246.6662183,0.000534,-0.000372,58016.9168,266.4258685,268.5118009,1.565705414,374.9596532,0.074554304
265.4463966,0.000112,-0.000336,58118.13672,273.143156,271.8528445,1.603429081,328.0238095,0.310134727
491.7085307,0.000962,-0.000147,58057.90465,274.3495677,273.0698122,1.750324857,311.3894162,0.56069072
854.3928276,0.002511009,-0.000623,58113.32358,277.943059,275.2604876,1.70315953,267.4051728,0.491446309
1024.759181,0.001395807,-0.001228155,58245.76793,279.2784119,276.7807402,1.670394765,238.3186929,0.508040892
739.7999212,0.001810256,-0.001613389,58198.4374,275.1673486,274.7919257,1.657403553,287.1875933,0.312097971
277.3768706,0.001004282,-0.001742685,58080.29219,268.1789171,273.8197235,1.605855772,251.650869,0.168206844
177.6625354,0.000715,-0.000384,57951.81009,258.4599993,270.9827613,1.564591741,247.7389717,0.04369435
138.9235496,0.000513,-5.17E-05,57415.91948,254.3596558,268.8764821,1.542717616,350.0782968,0.04625068
146.4185102,0.000321,-7.55E-05,56978.35836,255.9375776,267.299258,1.532542309,372.9700755,0.090775935
137.3401851,0.000176,-6.05E-05,57141.78738,251.498865,266.5688715,1.527129811,336.5399975,0.084228704
200.722525,0.000113,-8.07E-05,57636.95112,257.2272899,266.7240196,1.524036317,315.2395196,0.050148888
242.3538308,0.000262,-0.000185,57796.95607,262.2984257,266.97861,1.52219621,352.7805922,0.099790551
273.594896,0.001468458,-0.00032,58024.17017,272.336555,270.1111798,1.583032523,342.3616555,0.25265165
502.6379937,0.000206,-0.000146,58102.62142,275.3730672,272.9429603,1.696207301,297.6383308,0.434556147
860.923453,0.001383476,-0.000479,58117.60114,278.3518063,275.1571756,1.727671042,280.1166235,0.568838446
1057.387185,0.001450945,-0.001532453,58207.04194,277.0612582,275.5277849,1.669878359,238.576222,0.306868422
570.4209154,0.000943,-0.001342311,58222.24265,274.9818478,274.7712254,1.678349692,262.5636153,0.415699581
290.9694045,0.001253229,-0.001702987,58210.02265,264.8373328,272.6346634,1.646806995,245.747326,0.182150997
5.757290687,0.00087,-0.000172,57914.46247,256.0908678,271.1084495,1.586488452,321.6172124,0.057127202
75.26131873,0.000588,-3.95E-05,57639.80333,255.0946988,269.5864028,1.558983603,344.1089267,0.017529852
130.8704679,0.000377,-5.29E-05,57452.94373,256.2184578,268.0127977,1.546517373,327.0228782,0.043013676
170.0195355,0.000245,-0.00014,57237.14569,259.9917799,267.7848027,1.539568724,479.9492036,0.077321239
207.4777867,0.000183,-0.000143,57513.26675,259.3345721,268.0386841,1.535044729,398.0292329,0.119817672
241.3335082,0.000783,-0.000258,57808.44632,265.309482,268.9543205,1.542884284,323.6089883,0.12755286
249.7675982,0.000885,-0.000376,57948.16616,271.2446656,271.4063977,1.656733709,356.3890464,0.344850728
487.7341327,0.001114078,-0.000103,58018.16915,276.5759572,273.8832753,1.747544882,286.8783502,0.468710353
1016.300182,0.003520927,-0.000523,58083.54633,279.5129605,276.3308218,1.749068205,257.6006204,0.737135387
972.838428,0.001791389,-0.001562834,58299.72953,278.0305855,276.6366392,1.677155138,269.0015613,0.473535608
597.9980555,0.002114507,-0.001638051,58285.57605,275.9471542,276.1173132,1.702091987,266.3651615,0.484444737
386.2058287,0.001295657,-0.001385295,58126.03713,265.3969129,272.8534853,1.638520503,181.3922717,0.225806836
115.6332419,0.000869,-0.000435,57764.53081,256.3991691,271.7901066,1.569402823,307.8762891,0.071424502
109.0285835,0.00061,-4.51E-05,57439.93394,253.4991276,270.5966404,1.538808352,350.4617897,0.018797643
131.8402491,0.000439,-3.80E-05,57492.70671,255.553925,269.6400425,1.522599349,369.3752962,0.04479506
169.1212836,0.000331,-9.22E-05,57182.45624,257.9908261,269.3951194,1.512848805,448.6499445,0.062246467
202.0960067,0.000263,-0.000159,57657.35465,260.6940539,269.6876545,1.505594209,398.1949409,0.112045976
227.0765298,0.00024,-0.000267,57892.39159,264.2924029,270.2877725,1.503955977,414.1422614,0.110656242
248.2954188,0.00217127,-0.000271,57874.83073,271.3008481,271.2297404,1.638367801,374.4014545,0.313059372
535.6699297,0.001054318,-6.72E-05,58028.42223,276.0698605,273.8949231,1.763140446,291.9564964,0.565893497
1111.553123,0.002808951,-0.00054,58262.68193,280.5920925,276.96315,1.720719111,247.1397483,0.48988051
1161.550558,0.001220154,-0.00170419,58393.36895,279.8175525,278.2844881,1.579555294,232.3543558,0.374925109
753.8193632,0.000881,-0.001538188,58237.71341,275.5084753,276.0989571,1.572271112,259.2329663,0.343630458
328.7312368,0.000713,-0.001681286,58157.35958,263.0819469,272.715503,1.611836333,245.5748593,0.133008822
135.3664413,0.000611,-0.000224,57949.00962,254.4491867,270.245686,1.56844131,263.1426654,0.017810882
132.401615,0.000457,-3.83E-05,57411.12243,252.3491218,266.1774669,1.548875415,314.0111275,0.032327497
127.3292361,0.000276,-6.58E-05,56973.08283,252.2907364,264.5993873,1.539754547,319.1512388,0.047334786
183.7525467,0.000158,-9.79E-05,57247.94243,257.1716516,265.4855536,1.535042464,459.5033828,0.062629167
217.3553114,9.76E-05,-0.000142,57476.4239,257.6062932,266.1468453,1.53210571,411.0402988,0.099901632
229.8635934,0.000538,-0.000252,57908.12111,263.3448728,267.5331576,1.537036226,317.717737,0.1088897
250.4931092,0.000281,-0.000371,58063.86512,269.0307699,270.7654142,1.595816675,359.3428243,0.259715291
577.4833945,0.000228,-0.000119,58039.19153,274.8819107,273.0436021,1.706443474,312.0394908,0.398282535
935.5029803,0.000289,-0.000348,58154.29003,278.5728397,275.4487031,1.691293835,266.3924976,0.33812469
918.0180405,0.000586,-0.001334244,58289.5584,278.275622,276.1670831,1.651156606,250.0849939,0.40350687
683.4223738,0.001397584,-0.001564796,58171.90358,274.0587933,275.1032261,1.701217321,239.1233891,0.456407495
260.3297733,0.00107868,-0.001543573,58142.05567,262.4824952,272.3563481,1.655920229,258.035841,0.09974865
94.56485607,0.000806,-0.000177,57893.03304,255.6998488,270.5226733,1.594822372,300.4640769,0.035658579
99.24550259,0.000529,-3.76E-05,57442.27585,253.2840142,268.2212303,1.571513204,217.7418752,0.044989702
107.3976478,0.000285,-3.12E-05,56915.80033,250.9016183,266.8766473,1.560807147,305.9760672,0.066564084
147.4262986,0.000162,-7.91E-05,56981.65409,256.3973042,266.5535566,1.555529576,474.9036663,0.096018485
186.7236109,0.00011,-0.000127,57366.04653,257.4800566,266.4791968,1.552235613,348.7254475,0.095393525
185.6887896,0.00022,-0.000187,57739.65575,261.8363297,266.3853798,1.549800468,330.9643028,0.113521092
230.4576566,0.002212674,-0.000324,57968.18067,270.2253579,269.0351784,1.596169352,328.5637934,0.150514153
442.0621963,0.000218,-4.94E-05,57930.26124,276.4530575,273.6300251,1.711192666,274.5853979,0.483517365
980.1651679,0.002232678,-0.000448,58090.04951,279.4762868,276.214744,1.744919497,283.7316104,0.588642952
1025.161688,0.001684567,-0.001580075,58277.65468,278.9894866,277.4185067,1.674988187,214.2771409,0.490386561
819.7841235,0.001165322,-0.001557616,58275.54062,274.3192057,274.5260016,1.631221255,253.3560061,0.287915595
257.1006161,0.000979,-0.001554505,58077.1692,262.8894657,272.5736564,1.632178985,236.5844803,0.146233308
133.4985615,0.000746,-0.000155,57616.91316,255.201201,269.7354827,1.572867433,389.9878658,0.038495241
130.273358,0.000466,-6.62E-05,57385.77415,253.0066379,266.5421381,1.555085502,392.7004328,0.036282736
146.6479196,0.000213,-2.90E-05,57239.31468,251.847179,264.3999254,1.547198312,267.1931742,0.03885967
185.2776616,0.0001,-8.06E-05,57378.64132,257.5266611,265.0213608,1.543971062,491.4710204,0.078918517
220.9756388,0.000206,-0.000116,57765.45825,261.1122143,266.1682529,1.544659354,322.3118794,0.055193373
245.8117966,0.000181,-0.000249,57777.24215,264.24697,269.6276879,1.580455337,308.8816851,0.135380321
258.0720826,0.000141,-0.000394,57948.93132,270.3322197,271.5226412,1.662467878,325.8556569,0.343951418
476.2204314,0.000243,-0.000135,58084.18956,277.3724801,274.4217262,1.707777417,285.4247846,0.32764814
1036.014528,0.002225714,-0.000585,58105.40041,279.8165031,276.5699919,1.721051054,251.3943534,0.580609375
1075.054264,0.000963,-0.001580829,58301.51123,279.7391883,277.5967712,1.585119312,228.6706657,0.343526225
520.8233317,0.000824,-0.001717259,58290.60416,272.1756788,274.1970011,1.647129917,278.9576811,0.319531147
322.2359887,0.00085,-0.001454459,58262.32654,265.4735984,272.6255046,1.623178843,214.5758111,0.138398586
95.9832639,0.000702,-0.000161,57866.21918,253.5382025,270.7381166,1.566215304,330.8786858,0.035702236
100.3521662,0.000506,-2.62E-05,57459.1554,250.9734402,268.7963539,1.543734418,239.110803,0.035468317
134.2891212,0.000321,-2.12E-05,57475.03428,252.3420655,267.0943995,1.533068959,272.0402235,0.042648075
156.8198901,0.000186,-5.71E-05,57085.02178,255.1259015,266.851354,1.527436802,418.7474492,0.10223398
208.3218932,0.000179,-0.000116,57557.51375,258.6412616,267.099774,1.52420375,324.8394073,0.081282775
200.6262443,0.000794,-0.000253,57823.9028,264.0844217,268.4906459,1.538175776,338.6930441,0.078216258
258.1982725,0.000364,-0.00035,57940.61154,270.7670633,271.3712151,1.614341358,362.1367147,0.259883537
366.1751623,0.000473,-7.14E-05,58054.78154,275.8895963,273.79114,1.72276033,296.8636208,0.523510337
899.8397051,0.001830828,-0.000451,58216.3769,279.3500053,275.813287,1.699254636,237.8845132,0.453026495
936.7998629,0.001709287,-0.001373168,58252.82451,277.7214547,276.4080053,1.692822967,261.6396045,0.475593063
567.7213211,0.001878212,-0.001534613,58238.4813,273.7150423,275.2311468,1.696120786,252.3663462,0.44580163
303.0635152,0.001274328,-0.00156509,58191.58641,267.1066903,272.5936243,1.648895411,253.9567566,0.121043244
133.6101285,0.000873,-0.000402,57729.07187,261.2790204,270.906844,1.59246128,348.3326896,0.028414951
134.5895856,0.000589,-0.000117,57561.93542,257.57979,268.0183515,1.568009272,312.1207527,0.044762314
113.430598,0.000314,-6.10E-05,57451.5018,253.2553977,264.808434,1.557016091,328.5419697,0.042599865
161.3494902,0.000133,-0.00013,57369.21621,258.4393618,265.6077722,1.552477713,445.7777915,0.049108235
215.7947406,0.000133,-0.000183,57651.72419,261.0697688,267.5634263,1.550875262,432.0835148,0.108431096
210.5092683,0.000201,-0.000279,57896.13687,262.5981612,268.3764907,1.569765148,321.8966747,0.14021671
229.9448144,0.000665,-0.000276,58037.85033,268.5558467,269.9218514,1.620035335,365.2281387,0.240362171
447.4294996,0.000515,-8.12E-05,58056.56914,275.9079418,273.3520362,1.725619566,300.3698248,0.506711582
896.558494,0.001860368,-0.000852,58287.95701,277.8973915,274.9672228,1.64015417,285.7718613,0.300954081
753.6901141,0.000338,-0.001396764,58307.21445,277.8495214,275.9080851,1.504016842,259.3596012,0.3026309
481.8201441,0.00110258,-0.001451053,58231.76986,274.9054699,275.4406244,1.692641507,259.4940219,0.5318907
286.5321116,0.001148808,-0.001898389,58286.46122,269.3246114,272.7272134,1.636563937,275.2136557,0.113707466
153.9421305,0.000782,-0.000666,57864.74857,264.0503356,271.5701617,1.58226192,331.8561089,0.055844794
141.2089964,0.000556,-0.000113,57486.78306,256.092208,267.789488,1.559553336,245.4894819,0.046944496
147.6591282,0.000289,-5.28E-05,57239.11842,252.1823013,264.6759219,1.549268962,302.4095142,0.040949384
195.1785982,0.000101,-7.73E-05,57559.2517,255.1141552,265.0338179,1.545377903,337.0922251,0.070156768
224.0510996,9.63E-05,-0.000139,57675.63231,259.9471853,265.7148259,1.544058486,376.690483,0.109253297
212.4158678,0.000653,-0.000263,57796.79681,263.6574141,266.1766489,1.558175564,292.8367435,0.135364891
223.8402709,0.000572,-0.000419,57989.68115,270.7502567,270.0733706,1.621339113,383.8738171,0.29289566
468.0219135,0.000117,-0.000214,58265.94778,276.5241693,273.3072007,1.649883217,318.73235,0.205326107
1058.647432,0.001169303,-0.0005,58225.32037,279.405775,275.4984852,1.685586719,265.6436857,0.475830413
937.2658214,0.000567,-0.001362017,58340.71453,281.2282005,278.2720733,1.574043591,223.6471849,0.453378103
600.4705588,0.001085183,-0.001721326,58320.80916,273.2100431,274.864104,1.68956084,257.9194092,0.379552653
352.8392219,0.001098063,-0.001397267,58106.4139,264.3616079,272.6887678,1.653264966,279.0100045,0.22441826
146.6282952,0.000815,-0.000379,57916.41792,256.3623408,271.4742407,1.58331563,334.2271183,0.036077605
142.8644074,0.000578,-3.89E-05,57773.11486,254.9288303,270.0441285,1.55425119,308.6788625,0.034919572
149.5625802,0.000397,-2.95E-05,57386.74027,252.783263,268.9477549,1.539212095,333.9246271,0.046725514
165.7304228,0.000283,-5.46E-05,57540.70531,256.7839245,268.8378756,1.530455759,387.4700481,0.07055895
208.2079849,0.00021,-0.000114,57412.46963,258.134909,268.5956041,1.52435788,348.7813728,0.109493772
204.7020215,0.000448,-0.000268,57849.92173,264.2057876,268.6202631,1.52451874,356.1192736,0.10182346
242.4585548,0.001247489,-0.000269,58151.34396,267.5848221,269.8059073,1.55480406,378.0076284,0.204392134
395.7441292,0.002079416,-0.000108,58120.34979,273.8071081,271.8991282,1.70921144,305.2948012,0.335549246
826.9389726,0.00068,-0.000287,58303.83622,279.7779334,275.7363221,1.687172981,256.3824452,0.490666125
1037.579524,0.001389824,-0.001251202,58275.65057,279.4547887,277.0822529,1.722789199,233.6200611,0.647255772
764.6875356,0.003283127,-0.001504123,58298.04512,274.7084399,275.1484889,1.743933204,254.063047,0.5562769
313.9295329,0.002056608,-0.00152789,58179.93544,265.4666315,273.0170686,1.670101543,250.8884438,0.264341911
120.7639533,0.001041564,-0.000437,57883.11485,254.0147258,271.9537726,1.575523583,284.0303833,0.033309626
153.1659111,0.000676,-4.49E-05,57766.25056,254.8052197,271.0963517,1.53970283,358.8281017,0.023515181
158.6625851,0.000484,-3.11E-05,57138.60508,253.8505504,270.3852394,1.521395332,251.2190312,0.058301297
163.2561874,0.000366,-5.16E-05,57329.48626,255.3352189,269.8785524,1.510485588,280.7570155,0.076994382
179.6842785,0.000291,-0.000103,57729.75774,258.6146206,269.7403963,1.502582447,254.9393977,0.092683014
211.8606055,0.00046,-0.000207,57962.49842,262.6514958,269.8013807,1.520040915,215.0743662,0.108170008
236.2485167,0.002285901,-0.000291,58017.61749,270.2647555,271.0710406,1.604193562,290.1179177,0.156525623
540.4680009,0.000382,-8.80E-05,58088.39838,277.0103356,274.2798286,1.701826165,267.2731693,0.487955864
1093.300293,0.00082,-0.000565,58144.02548,280.2231182,276.8274889,1.70291801,250.9421778,0.3868403
983.4610611,0.001170106,-0.001420275,58272.87394,279.8318127,278.2340812,1.710498363,212.8830272,0.609963037
605.8282027,0.001965579,-0.001546785,58330.66043,275.0621204,275.867869,1.74917154,205.5389841,0.446907793
172.6484696,0.001606134,-0.001578186,58128.96909,262.5399326,272.6210127,1.647524242,180.3399208,0.114091722
181.6105294,0.000999,-0.000149,57787.28607,254.4867061,270.8868722,1.580152396,255.0686142,0.061755519
104.5816448,0.000662,-4.70E-05,57441.72081,252.2095016,269.5202439,1.552317668,235.2795239,0.048529455
83.93731689,0.000446,-2.89E-05,57319.11616,252.0144998,268.2976562,1.537477826,375.0970322,0.070180991
122.122078,0.000308,-7.72E-05,57195.18245,256.5978768,268.4942695,1.52871889,535.8296698,0.074696281
148.0635693,0.000228,-0.000102,57520.96249,257.4678188,268.5947132,1.522646291,439.1223962,0.072150224
193.6875258,0.001298982,-0.000221,57981.9672,264.1409362,269.2421826,1.530916409,380.6583398,0.104624924
278.6759431,0.001353461,-0.000308,57998.3145,268.9578284,271.029665,1.652007722,324.1973787,0.260699405
639.6719125,0.000436,-0.000102,58075.4719,276.511041,274.1469452,1.718047137,234.0615199,0.57660092
1127.285163,0.001429928,-0.000698,58205.33138,277.9421897,275.6429693,1.733415298,256.2284126,0.456452703
1033.190509,0.00134052,-0.001413177,58370.49522,279.3019837,277.3816507,1.691065689,217.0145993,0.54309956
643.7582684,0.002055226,-0.001649266,58397.88407,273.4207459,275.7724355,1.73483067,223.1412548,0.44807217
231.8531768,0.001789944,-0.001496495,58201.71577,265.3669762,272.8503814,1.670389807,311.5563499,0.174318441
164.6143092,0.001064581,-0.000276,57897.56538,260.8201823,271.4584779,1.590839577,326.0948135,0.077652723
-999,0.000688,-5.53E-05,57539.92575,252.8062785,268.9766635,1.558443541,306.0094225,0.02483892
